date,situation,titre_comm,comm,loc,note,photo
déc. 2022 , En famille,Semplicemente fantastico!!!,"Parco a tema bellissimo ,giochi con poca fila tranne per NEMO... roller cast al buio spettacolare,non per i più piccoli...ma da fare.Parco curato nei minimi particolari,Avengers campus da vedere assolutamente come la torre del hotel....da emozioni forti!Ottima scelta e varietà per mangiare,meno caro del parco Disneyland....","Rome, Italie","5,0 sur 5 bulles",yes
déc. 2022 , En famille,Super hero Fantastic time,Fantastic experience. We saw quite a few of the marvel characters. Had a really good time and found it was slightly less busy than the other park. Also looks like there might be some work being done for some new attractions.Was also impressed by how clean the parkWas.,"Londres, UK","5,0 sur 5 bulles",yes
oct. 2022, En couple,One day at the Park and Studio,We had tickets for both the Park and the Studio which gave us enough flexibility to move between the two of them and stand in line for the shorter queues (use the Disney app!). We had great fun and would return again - probably again for both parks.The fireworks and light show was great. It was worth staying until the end and also do some of the rides when it was dark. that was an amazing experience.4 stars out of 5 because when we arrived with the train there were two queues. One was for the people who were staying at the hotel and the other one without hotel accommodation. but it wasn't posted anywhere and we only realised that we were in the wrong queue when it was our turn. So we ended up queuing a second time. Which was completely unnecessary with better signage. Also during the firework/lightshow there was hardly enough space and people started to push and shout at each other. Some ugly scenes especially with families wit small kids and prams. these shows are done of a daily basis. They should really ensure a better way for people to move around.  some were even shouting at the Disney employees. That sort of dampened the atmosphere for me at the end.,"Bad Zurzach, Suisse","4,0 sur 5 bulles",no
déc. 2022 , En couple,In giro a perder tempo,Dopo 70 euro di biglietto ( dal 10 dicembre 100 ) ti ritrovi in un parco dove ci sono 3 attrazioni che forse meritano Solo che ci sono attese fino a 120 minuti. Se ti va bene entri. A noi e' capitato 2 volte che dopo 1 ora di attesa inutile per sovvenuti problemi tecnici siamo stati costretti ad andar via. Vedi Car racer il 9 dicembre e il thunder mountain il 7 dicembre. Se vuoi saltar la fila altri 13 euro a persona. Evitate assolutamente,419 contributions,"1,0 sur 5 bulles",no
déc. 2022, En famille,I recommend!,We enjoyed the Christmas atmosphere and attractions even though it was quite cold. We will be back!!,"Bucarest, Roumanie","5,0 sur 5 bulles",no
déc. 2022 , En couple,Great park tragic services,"Great park, tragic services. There is not a limit in the visitors to the park so the services are horrible. Hours of waiting even in O degrees with rain and snow. You can not eat , you can not use toilets without waiting hours and everywhere is very dirty and they treat to you like you dont pay. Money is above all and your dreams meet reality. Dont try it even in weekday the same thing. Weekends even worst.","Athènes, Grèce","1,0 sur 5 bulles",no
déc. 2022 , En famille,Ne vaut pas le détour,"Trop de file, trop d attente Temps d attente sous évalué et ne reflète pas la réalité Vraiment déçu de notre expérience !!",14 contributions,"1,0 sur 5 bulles",no
déc. 2022 , En famille,Bellissimo il campus avengers,Come sempre respiri la magia Disney bellissima la nuova area del campus avengers sicuramente da visitare e perderci tutta la giornata,"Pescara, Italie","4,0 sur 5 bulles",yes
nov. 2022 , En couple,Meraviglioso ,"Fantastica esperienza da vivere, in particolare dovete andare all'hotel hollywood non vi dirò nulla per non spoilerare ma è un'attrazione da brividi.... lascio a voi scoprire il resto:-)",7 contributions,"5,0 sur 5 bulles",yes
nov. 2022 , En famille,encore beaucoup de monde,"superbes attractions mais encore bcp de monde. 70 min pour Spiderman, du coup nous ne l'avons pas fait, 70 min pour les tortues, obligé d'acheter un fast pass. dommage que les fast pass soient payant maintenant...",4 contributions,"3,0 sur 5 bulles",no
nov. 2022 , En famille,Fun Time for a First Visit,"This was our first time and it was pretty fun. It isn't like the other theme parks with heavy Disney theming and Mickey ears everywhere but the rides are very fun. The queue times are quite long for Crush's Coaster and Spiderman's Web adventure so if you want to try these two out try them with your magic pass during early entry or expect to wait. The Avengers Flight Force and Hollywood Tower of Terror also had wait times that came and went and throughout our stay here the wait times could be seen around 15 minutes or less during random times of the day. Ratatouille ride was very well done but we are prone to motion sickness. The food is pretty good here and you can get good snacks on the go, mulled wine and beer very easily. The Bistrot Remy was a highlight for us but we had to check several times to get a reservation and lucked out the day of when an open spot was found mid day at the park - check early and often if you want to try!There isn't a ton to do in this park and you can get most of the rides done in less than a day here. If you have the time we would suggest getting a 2 day park hopper pass and spending the first half of the first day here and then go to Disneyland. Walt Disney Studios closes early on weekdays and the theming is much more impressive at Disneyland plus the fireworks and parades all happen in the other park! We had no problems getting in and out of either park so something to keep in mind if you are an extreme park hopper.","Edmonton, Canada","4,0 sur 5 bulles",yes
nov. 2022 , En famille,Ontmoeting disney figuur,Ontmoeting met Disney figuur Olaf duurde te lang wat je van te voren niet goed kan inschatten. Kregen veel mensen met premium acces voorrang of rolstoelgebruikers. ( 1uur en 15 minuten)Van veel attracties weet je de wachttijd maar voor zoiets vind ik dit extreem.Twee attracties waren een tijd niet beschikbaar door technische problemen. De shows op het park waren overweldigend goed. ,1 contribution,"4,0 sur 5 bulles",no
nov. 2022 , En famille,Mejor que disneyland,"Estuvimos un día en cada parque. Y de elegir uno, seria Estudio Disney.Aunque los dos son bastantes parecidos.El precio es desproporcionado. No equivale a atracciones.  Quien busque diversión, mejor port aventure","Aviles, Espagne","4,0 sur 5 bulles",no
nov. 2022 , En famille,My visit in November 2022,Nice to visit. But we should have a plan to make easier the visit organization.Nevertheless the restaurant was hurtful with very bad table service. The young guy on the room was very unpolite and improper with the customers (on Stark restaurant).,"Oliveira de Azemeis, Portugal","4,0 sur 5 bulles",no
nov. 2022 , En famille,Bien mais pourrais étre beaucoup mieux !,"le prix du parc par rapport a celui du grand parc est excessif car pas autant d'animation, toujours autant d'attente au crush'n coaster !! prix de la restauration très élevé, jeux proposés dans les boutiques proposé a des prix élevé mais pas assez représentatif (marvel... star wars) , zone marvel les décors sont jolis mais il y a un gout de ""trop peut"" dommage ",1 contribution,"3,0 sur 5 bulles",no
nov. 2022 , En famille,Super divertimento,E' un mondo diverso dall'altro parco che e' adatto a piu' piccoli.Super le nuove attrazioni del mondo Marvel.Fare in 1 giorno 2 parchi e' molto difficile Perche' le code sono spesso lunghe.,"Sesto San Giovanni, Italie","5,0 sur 5 bulles",no
nov. 2022 , En famille,visite à studio,"excellente vite dans parc studio surtout avec l'option pass premium qui évite les files d'attente en bonus, le show Mickey et le magicien, spectacle remarquable ",1 contribution,"5,0 sur 5 bulles",no
nov. 2022, En famille,Beware of the Smokers,"I have visited many Disney Parks around the world and this was definitely a different experience. The amount of smokers throughout the entire park (both Disney and Studios!) truly ruined my Disney experience. Smoking is only allowed in the designated smoking area per Disney rule but so many people were smoking as they were walking, standing in line for a ride, and even in the middle of the street. What surprised me even more was that NONE of the cast members said anything to those smokers! I don't think I will be returning to the Disney Paris. ",1 contribution,"3,0 sur 5 bulles",no
nov. 2022 , En famille,Avenger Assemble ha spaventato il nostro bimbo e rovinato la vacanza,"Siamo andati attratti dalla nuova area tematica Marvel per regalare al nostro bimbo un’esperienza bellissima per i sui 8 anni.Molto bella la ricostruzione degli ambienti, ma area tematica poco vivibile dai bambini… a mio parere più adatta ad adolescenti e adulti.Ci siamo messi in coda per Avenger Assemble senza riuscire a capire bene cosa potesse aspettarci, l’app segnalava altezza 120 cm (verificata all’ingresso) adatta anche ai bambini, grandi brividi…Non sapevamo fosse una montagna russa ad alta velocità ed al buio…Il bimbo non poteva dare la mano al papà perché doveva tenersi. Ne è uscito molto spaventato e, di tutte le cose belle che abbiamo potuto fare l’emozione negativa prevale… oscurando tutti i momenti piacevoli trascorsi.WEB è divertente, ma con lunghe code.Hero training é un set fotografico…Siamo stati ad ottobre e sono in corso grandi lavori, per cui questo è il parere legato al momento da noi vissuto ed al nostra esperienza.Con bimbi piccoli meglio Disneyland",3 contributions,"2,0 sur 5 bulles",no
nov. 2022 , En famille,MARVEL Y MÁS,Es una opción muy interesante y un perfecto complemento a Disney Realmente la decoración es impresionante y la zona de Marcel es impresionante y con actuaciones durante todo el díaSe están construyendo nuevas atracciones para complementar esta zona,"Oviedo, Espagne","5,0 sur 5 bulles",yes
déc. 2021, En famille,voir avis,BonjourMe concernant ca fait longtemps que je ne suis pas venue à Disney mais je n'ai jamais pris le temps d'écrire un avis. J'y suis allée avec des amis en 2012 et j'en garde de bons souvenirs. Les décors attractions ...sont cools. Mais je pense que ca a pas mal changé depuis comme beaucoup de choses. Bien sûr comme dans tout parc il y a souvent de la queue avant il y avait un systeme de fast pass et c'était plutot pas mal j'espere que ca existe toujours. Je pense que vous devriez proposer plus des billets promo comme vous le faisiez avant en été du genre 2 billets achetés le 2eme à moitié prix. SI vous étiez moins cher vous auriez beaucoup plus de clients.C'est dommage que vos journées halloween ne soient pas proposées sur la journée car le soir les gens qui doivent prendre le métro ou rer c'est compliqué.,3 contributions,"3,0 sur 5 bulles",no
nov. 2022, En couple,One of my favorite theme parks,I visited the parks alone for the first time this week and had an awesome time! Loved the theming of WEB slingers and had an especially good time on The Twilight Zone Tower of Terror! Riding the tower multiple times is a must if you want to experience different drops and storylines! The park at night is very ambient and colorful with entertainment in Avengers campus up until park closing.,1 contribution,"5,0 sur 5 bulles",no
nov. 2022 , En famille,Nice park but could be better,The park is nice but could be so much better it is very disjointed and unorganised which helped by the fact you have to try and find everything on your phone now they don’t have paper maps! The rides are good but do seem to keep breaking down a lot more than the other park!,"Sheffield, UK","3,0 sur 5 bulles",no
nov. 2022 , En famille,C'est plus ce que s'était ,"C'est plus ce que s'était... déjà a l'entrée. On avait auparavant la superbe vue sur walt et Mickey maintenant les portes sont fermés. Le nouveau parc avenger rien de nouveau ... spiderman n'est rien de plus qu'un buzz améliorer et iron man très déçue c'est Aerosmith sans musique dans le noir avec 3 pauvres écrans de cinéma. La nouvelle attraction cars c'est l ancien bus des studios avec des choses en moins ca va très vite. Et je ne parle pas des files d attente interminables ... quand a l attraction crash coaster des 8h30 déjà 100 minutes de file d attente et sinon c'est en maintenance impossible a faire. Enfin le spectacle de la reine des neige entassés debout voir assis les enfants ne voient rien et on se marche dessus, sauf si vous avez les moyens de vous payer un accès prenium la on vous installera dans des fauteuils pour bien marquer la différence. Aberrant ","Gap, France","1,0 sur 5 bulles",no
nov. 2022, En famille,Décevant,"Nous avons apprécié les spectacles vivants mais avons été très déçus à la fois par le faible nombre d'attractions par rapport à la Floride mais surtout par les pannes à répétitions. Un grand nombre d'attractions sont ""en panne"" ou ""indisponible"" ce qui restreint énormément le choix restant pour lequel les files d'attente sont juste impossibles. Mon conseil est simple, n'y allez pas.Peut-être d'ici quelques années, quand Disney aura au minimum installé 5 attractions existant en Floride, cela pourrait faire sens.Même les enfants en avaient assez de faire la queue sans arrêt pour s'entendre dire que finalement l'attraction était en panne. C'est inacceptable pour la marque Disney.","Gourdan-Polignan, France","3,0 sur 5 bulles",no
oct. 2022 , En famille,Καταπληκτικά!!,"Μοναδική εμπειρία για μικρούς κ μεγάλους, πήγαμε με παιδιά 9, 13 κ 14 ετών δυο αγόρια ένα κορίτσι στα: πειρατές καραϊβικής, Ιντιάνα Τζοόυνς, στο καραβάκι, στο τραινάκι γύρω γύρω το απλό, στο κάστρο της ωραίας κοιμωμένης με το σπαθί του Αρθούρου κ στο άλλο πάρκο στον Ratatouille, Star Wars & στα δυο με πιο απλό το vr στο άλλο δεν μπήκαμε όλοι κ δεν μπήκανε όλοι σε ένα που ίσοι μπήκαν τους άρεσε avengers assemble! Φαγητό στης Annette αμερικανός φανταστική  και να δείτε κ τα πυροτεχνήματα!! Σούπερ!!","Athènes, Grèce","5,0 sur 5 bulles",no
nov. 2022 , En famille,Trop de monde,Bonjour franchement beaucoup trop de monde 1h voir plus d’attente pour 3 mn de jeuTrès déçu au vu du prix qu’on dépense pour 2 jours au parc. Ce sera la dernière fois pour nous. Trop de profit fini par tuer le profit !!,"Aire-sur-la-Lys, France","2,0 sur 5 bulles",no
oct. 2022 , En famille,Bellissimo,Il secondo parco Disney! Non è ancora completato dato che mancano due grosse aree attualmente in lavorazione (Frozen e una tra Star Wars e Pandora) ma comunque molto molto bello,"Pietra Ligure, Italie","5,0 sur 5 bulles",no
oct. 2022, En couple,MERAVIGLIA,"Consigliamo il nuovo hyperspace, il coaster di memo, e assolutamente la torre hollywood e i meravigliosi spettacoli",ferrara,"5,0 sur 5 bulles",no
oct. 2022, En famille,Beaucoup trop de monde !,"Beaucoup trop de monde ! Malgré un prix d'entrée élevé, les files aux attractions atteignent 60 minutes, ceci pour 3 minutes de plaisir ou de peur. Pas jouable avec des enfants. Cependant, un bon point pour les spectacles, genre ""reine des neiges"" = les acteurs chanteurs sont bons, même si les spectacles sont pour les 2/3 en anglais. Nous ne reviendrons pas en période de vacances scolaires.","Salles d'Aude, France","3,0 sur 5 bulles",no
oct. 2022 , En famille,Appalling,"Even though the staff and amenities are great here, the park is let down massively by breaking down rides and rarely any character meets that aren't shows. As well for being during halloween season it was majorly lacking in halloween decorations Overall, my experience here does not make me want to return.Poor effort disney",1 contribution,"2,0 sur 5 bulles",yes
oct. 2022 , En famille,Amazing just a few tweaks needed,"Walt studios was amazing we had such a great day in this park and we came back for half of our 3rd day. It was really something to make memories and really enjoy ourselves. I hate to write something negative in here as it was truly a good experience but it’s more of a suggestion, the avengers area was well worked and we loved the shows but please please could you look into making the characters a little more available (not much but just a little) my son is a huge marvel fan to the point where everything he owns is marvel, ever game he plays is marvel based, his whole bedroom is marvel. Although he was able to see the characters and say a quick hello and yes they did see him and interact with him extremely quickly he was so disappointed he wasn’t able to do it properly to the point where he actually ran after Thor but he was kinda pushed back for getting to close, he doesn’t understand as he’s only 6 so he was truly upset by that. We tried to get in to meet Spider-man (his ultimate favourite) but no one said anything about our tickets being used once and once only so again left disappointed. It is very busy down there which is why it’s all a suggestion but when he was that upset I have to make it in my review We did however have a good time so don’t take it too much as a negative and we will visit again at some point Thank you","Londres, UK","4,0 sur 5 bulles",no
oct. 2022 , En couple,"Kedeligere end 2016, desværre","Vi var her i 2016, hvor Studio Parks var favoritten, og så frem til et gensyn, men på trods af de gode skuespillere, som spillede Marvel figurer, var de oplevelser, der løftede i 2016 væk eller ændrede til noget kedeligere. Der er ALT for lange ventetider til forlystelserne.",1 contribution,"2,0 sur 5 bulles",no
oct. 2022 , En famille,Too much waiting,"Spent an inordinate amount of money to pass the day playing on the mobile in various queues. Waiting time estimates are not accurate. Fast track/premier access costs more than even the already expensive Disney hotels. This is going too far. The attractions themselves are mostly good, some great, but the experience as a whole is just not working. It’s simply not worth it. You can get more out of your day, and for considerably less money, in Paris itself.",7 contributions,"1,0 sur 5 bulles",no
oct. 2022, En famille,lange køer,"Alt for lange køer og alt for mange mennesker. Man bruger det meste af dagen i kø, så man ikke kan gå og hygge sig",3 contributions,"1,0 sur 5 bulles",no
oct. 2022 , En famille,C'etait mieux avant les pass premium!,"C'etait mieux avant!Oui je commence comme ça juste parce que même si Disney represente en grande partie la société de consommation et le marketing, avant on y allait pour les attractions. Aujourd'hui ils ont réussi à creuser encore plus des inégalités avec leurs PASS Premium. On attend plus d'une heure pour chaque attractions, les gens avec les pass font aussi la file d'attente, tout n'est pas ouvert.... Ca rend le moment de moins en moins féérique et ludique. Bref, plus envie d'entretenir ce système !","Genève, Suisse","1,0 sur 5 bulles",no
oct. 2022 , En famille,"Could have been brilliant, ultimately disappointed",Visited both parks on the same day with this one on the afternoon leg.There is a large difference in the theme to this park against Disneyland but i felt it promised much and failed to deliver.Mercifully the queues are not as crazy as Disneyland but still substantial.As others pointed out the layout is a mess and feels like work in progress in places. The food options are poor compared with Disneyland park. The rides are good if you can get on them though they frequently break down. The marvel spiderman was one we all looked forward to but was out of service. Another ride had broken down whilst people had gotten into the seats. This being said the ratatouille and toy story rides were fun.You could arguably spend a few days trying to cover everything as there are shows throughout the day. I think if it can get over its reliability issues and the park figures out a better layout then it could be a great place to visit and enjoy.,"Bradford, UK","3,0 sur 5 bulles",no
oct. 2022 , En couple,Divertimento per grandi e piccini,"Una splendida novità per i bambini “grandi” con attrazioni più spericolate, e soggetti dell’universo marvel e non solo per cattirare l’attenzione degli adulti e non solo, spettacoli live in giro per il parco e nei teatri dedicati, un lavoro enorme ben fatto e che vale il costo del biglietto, unica pecca il merchandising non esattamente adeguato, e le file un po’ troppo lunghe… ma per il resto con un po’ di pazienza diventa un’esperienza unica",4 contributions,"5,0 sur 5 bulles",yes
sept. 2022 , En famille,Muy bueno pero falta magia,Muy buenos juegos pero bastante espera y era un dia lluvioso donde quizas no habia tanta gente como de costumbre. Nos falto la inmersion caracteristica de Disney en general.,2 contributions,"4,0 sur 5 bulles",no
oct. 2022 , En famille,"Bessere Rides, aber trotzdem abzocke.","Wir waren den letzten Tag unseres Urlaubs in den Disney Studios. Im Gegensatz zum anderen Park, ist alles ein bisschen moderner hier. Auch die Rides. Trotzdem muss man auch hier extra bezahlen wenn man nicht 75-100 Minuten warten will. Für uns als Familie bis €36.-  Wie gesagt, es ist jedem selbst überlassen das zu bezahlen, aber mit einem kleinen Kind, machen Sie alles um nicht zu lange zu warten.",Luzern,"3,0 sur 5 bulles",yes
oct. 2022 , En famille,Super !,L’avengers Campus vaut vraiment le coup et apporte un vrai plus à ce parc qui commencer à être sans nouveautés et moins attractif que le parc principal. Ce nouveau land est superbe et je reviendrais plus souvent dans ce parc du coup !,"Paris, France","5,0 sur 5 bulles",yes
oct. 2022 , En famille,Great few days!,"We came for 3 days, spend 1 long day in this park, got in everything we wanted to go in… staying in a Disney hotel helps getting in an hour early!Loved the new avengers campus.. pretty much the only new thing in 15 years mind lolBe nice to see if more extended as still eve behind Orlando… Had a great time thou, wait times not too bad and all rides open 👍🪄💖","Lincoln, UK","5,0 sur 5 bulles",yes
oct. 2022, En famille,Magische dag,We hebben dit park al meerdere keren bezocht door de jaren heen.In de beginjaren kon je met gemak dit park in een halve dag doen maar nu moet het niet meer in de schaduw staan van het Disneyland park!Avenger Campus is een enorm geslaagde uitbreiding voor de studios .Vooral de Spider-man attractie is zeer leuk!Avengers Assemble :flight force is een goede overlay  van de Rock 'n Rollercoaster maar de projecties in de attractie kunnen nog wat werk gebruiken!Cast members zijn ook zeer vriendelijk in dit park!Enig minpuntje is dat de gebouwen waar de shows worden opgevoerd een beetje aandacht en mss een likje verf kunnen gebruiken en flying carpets over agrabah staat daar nu een beetje misplaatst tussen alles.Het past er gewoon niet meer.Tower of terror kan ook wel es een reinigingsbeurt gebruiken.Voor de rest alles top!,4 contributions,"5,0 sur 5 bulles",no
